DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	9.22523	922	5	0	1	12	2	1	0	6764	12	0	5.83067	0	0.000869693
DL	9.22548	922	5	1	1	12	2	1	0	6764	12	0	5.83749	0	0.00213418
DL	9.22573	922	5	2	1	12	2	1	0	6764	12	0	5.74939	0	0.0187723
DL	9.22598	922	5	3	1	12	2	1	0	6764	12	0	5.81838	0	0.00638363
DL	9.22623	922	6	0	1	12	2	1	0	6764	12	0	5.99397	0	5.91529e-05
DL	9.22648	922	6	1	1	12	2	1	0	6764	12	0	5.95385	0	0.00116481
DL	9.22673	922	6	2	1	12	2	1	0	6764	12	0	6.00629	0	0.000240012
DL	9.22698	922	6	3	1	12	2	1	0	6764	12	0	6.03413	0	0.000138123
DL	9.22723	922	7	0	1	12	2	1	0	6764	12	0	5.99382	0	0.00146356
DL	9.22748	922	7	1	1	12	2	1	0	6764	12	0	6.11277	0	0.000240767
DL	9.22773	922	7	2	1	12	2	1	0	6764	12	0	5.96058	0	0.0646981
DL	9.22798	922	7	3	1	12	2	1	0	6764	12	0	6.01205	0	0.0179442
DL	9.22823	922	8	0	1	12	2	1	0	6764	12	0	5.97522	0	0.126158
DL	9.22848	922	8	1	1	12	2	1	0	6764	12	0	6.08702	0	0.0255454
DL	9.22873	922	8	2	1	12	2	1	0	6764	12	0	6.0842	0	0.0506415
DL	9.22898	922	8	3	1	12	2	1	0	6764	12	0	6.12877	0	0.0431655
DL	9.22923	922	9	0	1	12	2	1	0	6764	12	0	6.17108	0	0.0184302
DL	9.22948	922	9	1	1	12	2	1	0	6764	12	0	6.12393	0	0.0539768
DL	9.22973	922	9	2	1	12	2	1	0	6764	12	0	6.23688	0	0.00533512
DL	9.22998	922	9	3	1	12	2	1	0	6764	12	0	6.21619	0	0.0092644
DL	9.23021	923	0	0	1	11	2	1	0	6199	12	0	6.19764	0	0.0093628
UL	9.23023	923	0	0	12	1	2	1	0	386	9	0	5.66638 	0	0
DL	9.23046	923	0	1	1	11	2	1	0	6199	12	0	6.25274	0	0.0022812
UL	9.23048	923	0	1	12	1	2	1	0	386	9	0	5.64264 	0	0
DL	9.23071	923	0	2	1	11	2	1	0	6199	12	0	6.23988	0	0.00553557
UL	9.23073	923	0	2	12	1	2	1	0	386	9	0	5.72896 	0	0
DL	9.23098	923	0	3	1	12	2	1	0	6764	12	0	6.32371	0	0.000516344
DL	9.23123	923	1	0	1	12	2	1	0	6764	12	0	6.15841	0	0.0132358
DL	9.23148	923	1	1	1	12	2	1	0	6764	12	0	6.23929	0	0.000734198
DL	9.23173	923	1	2	1	12	2	1	0	6764	12	0	6.1132	0	0.0146907
DL	9.23198	923	1	3	1	12	2	1	0	6764	12	0	5.95839	0	0.30704
DL	9.23223	923	2	0	1	12	2	1	0	6764	12	0	6.01449	1	0.0526172
DL	9.23248	923	2	1	1	12	2	1	0	6764	12	0	6.10045	0	0
DL	9.23273	923	2	2	1	12	2	1	0	6764	12	0	6.13807	0	0.000829327
DL	9.23298	923	2	3	1	12	2	1	0	6764	12	0	6.19964	0	4.73525e-05
DL	9.23323	923	3	0	1	12	2	1	0	6764	12	1	6.25851	0	1.73382e-06
DL	9.23348	923	3	1	1	12	2	1	0	6764	12	0	6.36897	0	6.00562e-09
DL	9.23373	923	3	2	1	12	2	1	0	6764	12	0	6.43238	0	2.42726e-11
DL	9.23398	923	3	3	1	12	2	1	0	6764	12	0	6.50298	0	1.4988e-14
DL	9.23423	923	4	0	1	12	2	1	0	6764	12	0	6.42549	0	1.59872e-13
DL	9.23448	923	4	1	1	12	2	1	0	6764	12	0	6.45538	0	5.9952e-15
DL	9.23473	923	4	2	1	12	2	1	0	6764	12	0	6.40465	0	2.29816e-14
DL	9.23498	923	4	3	1	12	2	1	0	6764	12	0	6.38157	0	1.19904e-14
DL	9.23523	923	5	0	1	12	2	1	0	6764	12	0	6.32604	0	7.59393e-14
DL	9.23548	923	5	1	1	12	2	1	0	6764	12	0	6.39231	0	0
DL	9.23573	923	5	2	1	12	2	1	0	6764	12	0	6.34894	0	1.9984e-15
DL	9.23598	923	5	3	1	12	2	1	0	6764	12	0	6.42761	0	0
DL	9.23623	923	6	0	1	12	2	1	0	6764	12	0	6.45033	0	0
DL	9.23648	923	6	1	1	12	2	1	0	6764	12	0	6.37148	0	0
DL	9.23673	923	6	2	1	12	2	1	0	6764	12	0	6.30303	0	1.9984e-15
DL	9.23698	923	6	3	1	12	2	1	0	6764	12	0	6.31995	0	0
DL	9.23723	923	7	0	1	12	2	1	0	6764	12	0	6.34115	0	0
DL	9.23748	923	7	1	1	12	2	1	0	6764	12	0	6.35449	0	0
DL	9.23773	923	7	2	1	12	2	1	0	6764	12	0	6.31273	0	1.9984e-15
DL	9.23798	923	7	3	1	12	2	1	0	6764	12	0	6.29725	0	7.99361e-15
DL	9.23823	923	8	0	1	12	2	1	0	6764	12	0	6.37423	0	0
DL	9.23848	923	8	1	1	12	2	1	0	6764	12	0	6.38091	0	0
DL	9.23873	923	8	2	1	12	2	1	0	6764	12	0	6.36792	0	1.9984e-15
DL	9.23898	923	8	3	1	12	2	1	0	6764	12	0	6.44031	0	0
DL	9.23923	923	9	0	1	12	2	1	0	6764	12	0	6.48927	0	0
DL	9.23948	923	9	1	1	12	2	1	0	6764	12	0	6.50262	0	0
DL	9.23973	923	9	2	1	12	2	1	0	6764	12	0	6.55306	0	0
DL	9.23998	923	9	3	1	12	2	1	0	6764	12	0	6.55331	0	0
DL	9.24023	924	0	0	1	12	2	1	0	6764	12	0	6.55729	0	0
DL	9.24048	924	0	1	1	12	2	1	0	6764	12	0	6.58764	0	0
DL	9.24073	924	0	2	1	12	2	1	0	6764	12	0	6.67384	0	0
DL	9.24096	924	0	3	1	11	2	1	0	6199	12	0	6.70743	0	0
UL	9.24098	924	0	3	12	1	2	1	0	501	11	0	6.2075 	0	0
DL	9.24121	924	1	0	1	11	2	1	0	6199	12	0	6.63575	0	0
UL	9.24123	924	1	0	12	1	2	1	0	501	11	0	6.19364 	0	0
DL	9.24146	924	1	1	1	11	2	1	0	6199	12	0	6.70536	0	0
UL	9.24148	924	1	1	12	1	2	1	0	501	11	0	6.40027 	0	0
DL	9.24173	924	1	2	1	12	2	1	0	6764	12	0	6.79132	0	0
DL	9.24198	924	1	3	1	12	2	1	0	6764	12	0	6.73149	0	0
DL	9.24223	924	2	0	1	12	2	1	0	6764	12	0	6.69748	0	4.996e-15
DL	9.24248	924	2	1	1	12	2	1	0	6764	12	0	6.81716	0	0
DL	9.24273	924	2	2	1	12	2	1	0	6764	12	0	6.98525	0	0
DL	9.24298	924	2	3	1	12	2	1	0	6764	12	0	6.93871	0	0
DL	9.24323	924	3	0	1	12	2	1	0	6764	12	0	6.97136	0	0
DL	9.24348	924	3	1	1	12	2	1	0	6764	12	0	6.94569	0	0
DL	9.24373	924	3	2	1	12	2	1	0	6764	12	0	7.01431	0	0
DL	9.24398	924	3	3	1	12	2	1	0	6764	12	0	7.0166	0	0
DL	9.24423	924	4	0	1	12	2	1	0	6764	12	0	6.99286	0	0
DL	9.24448	924	4	1	1	12	2	1	0	6764	12	0	7.01629	0	0
DL	9.24473	924	4	2	1	12	2	1	0	6764	12	0	7.02211	0	0
DL	9.24498	924	4	3	1	12	2	1	0	6764	12	0	6.98204	0	0
DL	9.24523	924	5	0	1	12	2	1	0	6764	12	0	7.03836	0	0
DL	9.24548	924	5	1	1	12	2	1	0	6764	12	0	6.95674	0	0
DL	9.24573	924	5	2	1	12	2	1	0	6764	12	0	6.94887	0	0
DL	9.24598	924	5	3	1	12	2	1	0	6764	12	0	7.0589	0	0
DL	9.24623	924	6	0	1	12	2	1	0	6764	12	0	6.98146	0	0
DL	9.24648	924	6	1	1	12	2	1	0	6764	12	0	6.9821	0	0
DL	9.24673	924	6	2	1	12	2	1	0	6764	12	0	7.05017	0	0
DL	9.24698	924	6	3	1	12	2	1	0	6764	12	0	7.07403	0	0
DL	9.24723	924	7	0	1	12	2	1	0	6764	12	0	7.0036	0	0
DL	9.24748	924	7	1	1	12	2	1	0	6764	12	0	6.92445	0	0
DL	9.24773	924	7	2	1	12	2	1	0	6764	12	0	6.90402	0	0
DL	9.24798	924	7	3	1	12	2	1	0	6764	12	0	7.00901	0	0
DL	9.24823	924	8	0	1	12	2	1	0	6764	12	0	6.9549	0	0
DL	9.24848	924	8	1	1	12	2	1	0	6764	12	0	7.01805	0	0
DL	9.24873	924	8	2	1	12	2	1	0	6764	12	0	7.037	0	0
DL	9.24898	924	8	3	1	12	2	1	0	6764	12	0	6.98384	0	0
DL	9.24923	924	9	0	1	12	2	1	0	6764	12	0	6.97906	0	0
DL	9.24948	924	9	1	1	12	2	1	0	6764	12	0	7.10748	0	0
DL	9.24973	924	9	2	1	12	2	1	0	6764	12	0	7.09994	0	0
DL	9.24998	924	9	3	1	12	2	1	0	6764	12	0	7.07889	0	0
DL	9.25023	925	0	0	1	12	2	1	0	8774	14	0	7.03952	1	0.831826
DL	9.25048	925	0	1	1	12	2	1	0	8774	14	0	7.09793	0	0
DL	9.25073	925	0	2	1	12	2	1	0	8774	14	0	7.11622	0	0.438299
DL	9.25098	925	0	3	1	12	2	1	0	6764	12	0	7.13964	0	0
DL	9.25123	925	1	0	1	12	2	1	0	6764	12	1	7.25229	0	0
DL	9.25148	925	1	1	1	12	2	1	0	8774	14	0	7.31289	0	0.00315618
DL	9.25171	925	1	2	1	11	2	1	0	8043	14	0	7.23171	0	0.0236803
UL	9.25173	925	1	2	12	1	2	1	0	639	13	0	6.66049 	0	0.120875
DL	9.25196	925	1	3	1	11	2	1	0	8043	14	0	7.07061	1	0.658405
UL	9.25198	925	1	3	12	1	2	1	0	639	13	0	6.57659 	0	0.305041
DL	9.25221	925	2	0	1	11	2	1	0	8043	14	0	7.02994	0	0
UL	9.25223	925	2	0	12	1	2	1	0	639	13	0	6.64185 	0	0.252471
DL	9.25248	925	2	1	1	12	2	1	0	8774	14	0	7.07759	0	0.495748
DL	9.25273	925	2	2	1	12	2	1	0	8774	14	0	7.10001	0	0.275161
DL	9.25298	925	2	3	1	12	2	1	0	8774	14	1	7.05088	1	0.747084
DL	9.25323	925	3	0	1	12	2	1	0	8774	14	0	6.95231	0	0
DL	9.25348	925	3	1	1	12	2	1	0	8774	14	0	6.9862	1	0.997853
DL	9.25373	925	3	2	1	12	2	1	0	6764	12	0	6.93279	0	0
DL	9.25398	925	3	3	1	12	2	1	0	6764	12	1	6.94656	0	0
DL	9.25423	925	4	0	1	12	2	1	0	6764	12	0	7.00849	0	0
DL	9.25448	925	4	1	1	12	2	1	0	6764	12	1	7.04544	0	0
DL	9.25473	925	4	2	1	12	2	1	0	6764	12	0	7.05846	0	0
DL	9.25498	925	4	3	1	12	2	1	0	6764	12	0	7.14896	0	0
DL	9.25523	925	5	0	1	12	2	1	0	6764	12	0	7.04616	0	0
DL	9.25548	925	5	1	1	12	2	1	0	6764	12	0	7.08157	0	0
DL	9.25573	925	5	2	1	12	2	1	0	6764	12	0	6.97071	0	0
DL	9.25598	925	5	3	1	12	2	1	0	6764	12	0	6.90152	0	0
DL	9.25623	925	6	0	1	12	2	1	0	6764	12	0	6.96248	0	0
DL	9.25648	925	6	1	1	12	2	1	0	6764	12	0	6.87983	0	0
DL	9.25673	925	6	2	1	12	2	1	0	6764	12	0	6.87981	0	0
DL	9.25698	925	6	3	1	12	2	1	0	6764	12	0	6.91259	0	0
DL	9.25723	925	7	0	1	12	2	1	0	6764	12	0	6.93384	0	0
DL	9.25748	925	7	1	1	12	2	1	0	6764	12	0	7.03932	0	0
DL	9.25773	925	7	2	1	12	2	1	0	6764	12	0	7.07012	0	0
DL	9.25798	925	7	3	1	12	2	1	0	6764	12	0	7.12194	0	0
DL	9.25823	925	8	0	1	12	2	1	0	6764	12	0	7.06232	0	0
DL	9.25848	925	8	1	1	12	2	1	0	6764	12	0	7.10439	0	0
DL	9.25873	925	8	2	1	12	2	1	0	6764	12	0	6.9956	0	0
DL	9.25898	925	8	3	1	12	2	1	0	6764	12	0	7.14073	0	0
DL	9.25923	925	9	0	1	12	2	1	0	6764	12	0	7.03998	0	0
DL	9.25948	925	9	1	1	12	2	1	0	6764	12	0	6.99761	0	0
DL	9.25973	925	9	2	1	12	2	1	0	6764	12	0	6.94541	0	0
DL	9.25998	925	9	3	1	12	2	1	0	6764	12	0	7.00502	0	0
DL	9.26023	926	0	0	1	12	2	1	0	6764	12	0	6.93661	0	0
DL	9.26048	926	0	1	1	12	2	1	0	6764	12	0	6.84167	0	0
DL	9.26073	926	0	2	1	12	2	1	0	6764	12	0	6.92996	0	0
DL	9.26098	926	0	3	1	12	2	1	0	6764	12	0	6.96589	0	0
DL	9.26123	926	1	0	1	12	2	1	0	6764	12	0	6.91419	0	0
DL	9.26148	926	1	1	1	12	2	1	0	6764	12	0	6.83059	0	0
DL	9.26173	926	1	2	1	12	2	1	0	6764	12	0	6.81075	0	0
DL	9.26198	926	1	3	1	12	2	1	0	6764	12	0	6.84417	0	0
DL	9.26223	926	2	0	1	12	2	1	0	6764	12	0	6.82046	0	0
DL	9.26246	926	2	1	1	11	2	1	0	6199	12	0	6.76431	0	0
UL	9.26248	926	2	1	12	1	2	1	0	562	12	0	6.248 	0	0.00016637
DL	9.26271	926	2	2	1	11	2	1	0	6199	12	0	6.66555	0	0
UL	9.26273	926	2	2	12	1	2	1	0	562	12	0	6.22796 	0	0.000223202
DL	9.26296	926	2	3	1	11	2	1	0	6199	12	0	6.6935	0	0
UL	9.26298	926	2	3	12	1	2	1	0	562	12	0	6.15083 	0	0.00169147
DL	9.26323	926	3	0	1	12	2	1	0	6764	12	0	6.59057	0	0
DL	9.26348	926	3	1	1	12	2	1	0	6764	12	0	6.74342	0	0
DL	9.26373	926	3	2	1	12	2	1	0	6764	12	0	6.70499	0	0
DL	9.26398	926	3	3	1	12	2	1	0	6764	12	0	6.65483	0	0
DL	9.26423	926	4	0	1	12	2	1	0	6764	12	0	6.4791	0	0
DL	9.26448	926	4	1	1	12	2	1	0	6764	12	0	6.49396	0	0
DL	9.26473	926	4	2	1	12	2	1	0	6764	12	0	6.36627	0	0
DL	9.26498	926	4	3	1	12	2	1	0	6764	12	0	6.5002	0	0
DL	9.26523	926	5	0	1	12	2	1	0	6764	12	0	6.53853	0	0
DL	9.26548	926	5	1	1	12	2	1	0	6764	12	0	6.58647	0	0
DL	9.26573	926	5	2	1	12	2	1	0	6764	12	0	6.62464	0	0
DL	9.26598	926	5	3	1	12	2	1	0	6764	12	0	6.62463	0	0
DL	9.26623	926	6	0	1	12	2	1	0	6764	12	0	6.61222	0	0
DL	9.26648	926	6	1	1	12	2	1	0	6764	12	0	6.70378	0	0
DL	9.26673	926	6	2	1	12	2	1	0	6764	12	0	6.70837	0	0
DL	9.26698	926	6	3	1	12	2	1	0	6764	12	0	6.66938	0	0
DL	9.26723	926	7	0	1	12	2	1	0	6764	12	0	6.58055	0	0
DL	9.26748	926	7	1	1	12	2	1	0	6764	12	0	6.63449	0	0
DL	9.26773	926	7	2	1	12	2	1	0	6764	12	0	6.62222	0	0
DL	9.26798	926	7	3	1	12	2	1	0	6764	12	0	6.61355	0	0
DL	9.26823	926	8	0	1	12	2	1	0	6764	12	0	6.67775	0	0
DL	9.26848	926	8	1	1	12	2	1	0	6764	12	0	6.68588	0	0
DL	9.26873	926	8	2	1	12	2	1	0	6764	12	0	6.69426	0	0
DL	9.26898	926	8	3	1	12	2	1	0	6764	12	0	6.64614	0	0
DL	9.26923	926	9	0	1	12	2	1	0	6764	12	0	6.71594	0	0
DL	9.26948	926	9	1	1	12	2	1	0	6764	12	0	6.74447	0	0
DL	9.26973	926	9	2	1	12	2	1	0	6764	12	0	6.58066	0	0
DL	9.26998	926	9	3	1	12	2	1	0	6764	12	0	6.56621	0	3.79696e-14
DL	9.27023	927	0	0	1	12	2	1	0	6764	12	0	6.63422	0	3.9968e-15
DL	9.27048	927	0	1	1	12	2	1	0	6764	12	0	6.55095	0	5.66747e-12
DL	9.27073	927	0	2	1	12	2	1	0	6764	12	0	6.4103	0	5.25282e-09
DL	9.27098	927	0	3	1	12	2	1	0	6764	12	0	6.41051	0	3.79248e-08
DL	9.27123	927	1	0	1	12	2	1	0	6764	12	0	6.41139	0	1.03984e-07
DL	9.27148	927	1	1	1	12	2	1	0	6764	12	0	6.41585	0	3.97045e-07
DL	9.27173	927	1	2	1	12	2	1	0	6764	12	0	6.40427	0	2.98992e-06
DL	9.27198	927	1	3	1	12	2	1	0	6764	12	0	6.37975	0	2.17598e-05
DL	9.27223	927	2	0	1	12	2	1	0	6764	12	0	6.31	0	0.000501518
DL	9.27248	927	2	1	1	12	2	1	0	6764	12	0	6.28604	0	0.00272389
DL	9.27273	927	2	2	1	12	2	1	0	6764	12	0	6.43195	0	8.28289e-06
DL	9.27298	927	2	3	1	12	2	1	0	6764	12	0	6.4552	0	1.75464e-06
DL	9.27321	927	3	0	1	11	2	1	0	6199	12	0	6.45775	0	2.84833e-06
UL	9.27323	927	3	0	12	1	2	1	0	562	12	0	6.04187 	0	7.93361e-06
DL	9.27346	927	3	1	1	11	2	1	0	6199	12	0	6.45324	0	2.31777e-06
UL	9.27348	927	3	1	12	1	2	1	0	562	12	0	5.95644 	0	6.57396e-05
DL	9.27371	927	3	2	1	11	2	1	0	6199	12	0	6.39256	0	1.19519e-05
UL	9.27373	927	3	2	12	1	2	1	0	562	12	0	5.96797 	0	5.10537e-05
DL	9.27398	927	3	3	1	12	2	1	0	6764	12	0	6.33256	0	4.28492e-05
DL	9.27423	927	4	0	1	12	2	1	0	6764	12	0	6.33781	0	4.36948e-05
DL	9.27448	927	4	1	1	12	2	1	0	6764	12	0	6.37171	0	6.58447e-06
DL	9.27473	927	4	2	1	12	2	1	0	6764	12	0	6.42922	0	6.35464e-07
DL	9.27498	927	4	3	1	12	2	1	0	6764	12	0	6.44661	0	7.89379e-08
DL	9.27523	927	5	0	1	12	2	1	0	6764	12	0	6.37973	0	7.309e-07
DL	9.27548	927	5	1	1	12	2	1	0	6764	12	0	6.50379	0	5.1657e-10
DL	9.27573	927	5	2	1	12	2	1	0	6764	12	0	6.40554	0	7.156e-09
DL	9.27598	927	5	3	1	12	2	1	0	6764	12	0	6.3752	0	8.94768e-09
DL	9.27623	927	6	0	1	12	2	1	0	6764	12	0	6.46378	0	5.92526e-12
DL	9.27648	927	6	1	1	12	2	1	0	6764	12	0	6.47995	0	1.47882e-13
DL	9.27673	927	6	2	1	12	2	1	0	6764	12	0	6.45383	0	5.79536e-14
DL	9.27698	927	6	3	1	12	2	1	0	6764	12	0	6.45545	0	3.29736e-14
DL	9.27723	927	7	0	1	12	2	1	0	6764	12	0	6.46636	0	1.9984e-15
DL	9.27748	927	7	1	1	12	2	1	0	6764	12	0	6.55683	0	0
DL	9.27773	927	7	2	1	12	2	1	0	6764	12	0	6.4559	0	0
DL	9.27798	927	7	3	1	12	2	1	0	6764	12	0	6.49289	0	0
DL	9.27823	927	8	0	1	12	2	1	0	6764	12	0	6.49066	0	0
DL	9.27848	927	8	1	1	12	2	1	0	6764	12	0	6.46644	0	0
DL	9.27873	927	8	2	1	12	2	1	0	6764	12	0	6.49799	0	0
DL	9.27898	927	8	3	1	12	2	1	0	6764	12	0	6.55545	0	0
DL	9.27923	927	9	0	1	12	2	1	0	6764	12	0	6.52941	0	0
DL	9.27948	927	9	1	1	12	2	1	0	6764	12	0	6.50933	0	0
DL	9.27973	927	9	2	1	12	2	1	0	6764	12	0	6.56395	0	0
DL	9.27998	927	9	3	1	12	2	1	0	6764	12	0	6.59746	0	0
DL	9.28023	928	0	0	1	12	2	1	0	6764	12	0	6.5005	0	0
DL	9.28048	928	0	1	1	12	2	1	0	6764	12	0	6.56463	0	0
DL	9.28073	928	0	2	1	12	2	1	0	6764	12	0	6.56372	0	0
DL	9.28098	928	0	3	1	12	2	1	0	6764	12	0	6.54989	0	0
DL	9.28123	928	1	0	1	12	2	1	0	6764	12	0	6.43854	0	0
DL	9.28148	928	1	1	1	12	2	1	0	6764	12	0	6.2958	0	0
DL	9.28173	928	1	2	1	12	2	1	0	6764	12	0	6.43247	0	0
DL	9.28198	928	1	3	1	12	2	1	0	6764	12	0	6.37588	0	0
DL	9.28223	928	2	0	1	12	2	1	0	6764	12	0	6.40551	0	0
DL	9.28248	928	2	1	1	12	2	1	0	6764	12	0	6.34368	0	0
DL	9.28273	928	2	2	1	12	2	1	0	6764	12	0	6.24722	0	2.59792e-14
DL	9.28298	928	2	3	1	12	2	1	0	6764	12	0	6.09624	0	2.14449e-09
DL	9.28323	928	3	0	1	12	2	1	0	6764	12	0	6.22342	0	9.53138e-12
DL	9.28348	928	3	1	1	12	2	1	0	6764	12	0	6.26682	0	3.40328e-12
DL	9.28373	928	3	2	1	12	2	1	0	6764	12	0	6.26973	0	3.82974e-11
DL	9.28396	928	3	3	1	11	2	1	0	6199	12	0	6.25741	0	3.66883e-10
UL	9.28398	928	3	3	12	1	2	1	0	562	12	0	5.9791 	0	0.0944964
DL	9.28421	928	4	0	1	11	2	1	0	6199	12	0	6.35226	0	1.96443e-12
UL	9.28423	928	4	0	12	1	2	1	0	562	12	0	6.0667 	0	0.0330892
DL	9.28446	928	4	1	1	11	2	1	0	6199	12	0	6.4199	0	6.7446e-13
UL	9.28448	928	4	1	12	1	2	1	0	562	12	0	6.09077 	0	0.0347323
DL	9.28473	928	4	2	1	12	2	1	0	6764	12	0	6.53331	0	1.9984e-15
DL	9.28498	928	4	3	1	12	2	1	0	6764	12	0	6.46805	0	2.86771e-13
DL	9.28523	928	5	0	1	12	2	1	0	6764	12	0	6.51399	0	2.31815e-13
DL	9.28548	928	5	1	1	12	2	1	0	6764	12	0	6.44568	0	4.20883e-11
DL	9.28573	928	5	2	1	12	2	1	0	6764	12	0	6.35157	0	6.67723e-08
DL	9.28598	928	5	3	1	12	2	1	0	6764	12	0	6.39295	0	9.77811e-08
DL	9.28623	928	6	0	1	12	2	1	0	6764	12	0	6.40155	0	1.04685e-07
DL	9.28648	928	6	1	1	12	2	1	0	6764	12	0	6.46512	0	3.17812e-08
DL	9.28673	928	6	2	1	12	2	1	0	6764	12	0	6.50717	0	3.16334e-08
DL	9.28698	928	6	3	1	12	2	1	0	6764	12	0	6.48238	0	1.97844e-07
DL	9.28723	928	7	0	1	12	2	1	0	6764	12	0	6.50424	0	1.11645e-07
DL	9.28748	928	7	1	1	12	2	1	0	6764	12	0	6.5055	0	3.0514e-07
DL	9.28773	928	7	2	1	12	2	1	0	6764	12	0	6.56302	0	3.15976e-08
DL	9.28798	928	7	3	1	12	2	1	0	6764	12	0	6.73234	0	1.78058e-12
DL	9.28823	928	8	0	1	12	2	1	0	6764	12	0	6.72239	0	1.20104e-12
DL	9.28848	928	8	1	1	12	2	1	0	6764	12	0	6.76356	0	1.39888e-14
DL	9.28873	928	8	2	1	12	2	1	0	6764	12	0	6.76527	0	4.996e-15
DL	9.28898	928	8	3	1	12	2	1	0	6764	12	0	6.68156	0	8.39329e-14
DL	9.28923	928	9	0	1	12	2	1	0	6764	12	0	6.57483	0	2.82744e-11
DL	9.28948	928	9	1	1	12	2	1	0	6764	12	0	6.65705	0	1.73861e-13
DL	9.28973	928	9	2	1	12	2	1	0	6764	12	0	6.67128	0	1.09912e-14
DL	9.28998	928	9	3	1	12	2	1	0	6764	12	0	6.65436	0	9.99201e-16
DL	9.29023	929	0	0	1	12	2	1	0	6764	12	0	6.68788	0	0
DL	9.29048	929	0	1	1	12	2	1	0	6764	12	0	6.65539	0	0
DL	9.29073	929	0	2	1	12	2	1	0	6764	12	0	6.74776	0	0
DL	9.29098	929	0	3	1	12	2	1	0	6764	12	0	6.78042	0	0
DL	9.29123	929	1	0	1	12	2	1	0	6764	12	0	6.75275	0	0
DL	9.29148	929	1	1	1	12	2	1	0	6764	12	0	6.65144	0	0
DL	9.29173	929	1	2	1	12	2	1	0	6764	12	0	6.73386	0	0
DL	9.29198	929	1	3	1	12	2	1	0	6764	12	0	6.67095	0	0
DL	9.29223	929	2	0	1	12	2	1	0	6764	12	0	6.57718	0	0
DL	9.29248	929	2	1	1	12	2	1	0	6764	12	0	6.53487	0	0
DL	9.29273	929	2	2	1	12	2	1	0	6764	12	0	6.63454	0	0
DL	9.29298	929	2	3	1	12	2	1	0	6764	12	0	6.69114	0	0
DL	9.29323	929	3	0	1	12	2	1	0	6764	12	0	6.75931	0	0
DL	9.29348	929	3	1	1	12	2	1	0	6764	12	0	6.74861	0	0
DL	9.29373	929	3	2	1	12	2	1	0	6764	12	0	6.87026	0	0
DL	9.29398	929	3	3	1	12	2	1	0	6764	12	0	6.85148	0	0
DL	9.29423	929	4	0	1	12	2	1	0	6764	12	0	6.87916	0	0
DL	9.29448	929	4	1	1	12	2	1	0	6764	12	0	6.98157	0	0
DL	9.29471	929	4	2	1	11	2	1	0	6199	12	0	6.88421	0	0
UL	9.29473	929	4	2	12	1	2	1	0	562	12	0	6.61555 	0	2.38698e-15
DL	9.29496	929	4	3	1	11	2	1	0	6199	12	0	6.96201	0	0
UL	9.29498	929	4	3	12	1	2	1	0	562	12	0	6.55691 	0	5.85643e-14
DL	9.29521	929	5	0	1	11	2	1	0	6199	12	0	6.90448	0	0
UL	9.29523	929	5	0	12	1	2	1	0	562	12	0	6.60807 	0	9.4369e-16
DL	9.29548	929	5	1	1	12	2	1	0	6764	12	0	6.99486	0	0
DL	9.29573	929	5	2	1	12	2	1	0	6764	12	0	7.07554	0	0
DL	9.29598	929	5	3	1	12	2	1	0	6764	12	0	6.95434	0	0
DL	9.29623	929	6	0	1	12	2	1	0	6764	12	0	6.89845	0	0
DL	9.29648	929	6	1	1	12	2	1	0	8774	14	0	6.83486	1	1
DL	9.29673	929	6	2	1	12	2	1	0	6764	12	0	6.79447	0	0
DL	9.29698	929	6	3	1	12	2	1	0	6764	12	0	6.9071	0	0
DL	9.29723	929	7	0	1	12	2	1	0	6764	12	0	7.01287	0	0
DL	9.29748	929	7	1	1	12	2	1	0	6764	12	1	7.01734	0	0
DL	9.29773	929	7	2	1	12	2	1	0	6764	12	0	7.06753	0	0
DL	9.29798	929	7	3	1	12	2	1	0	6764	12	0	7.00964	0	0
DL	9.29823	929	8	0	1	12	2	1	0	6764	12	0	7.01687	0	0
DL	9.29848	929	8	1	1	12	2	1	0	6764	12	0	7.0379	0	0
DL	9.29873	929	8	2	1	12	2	1	0	6764	12	0	7.04586	0	0
DL	9.29898	929	8	3	1	12	2	1	0	6764	12	0	7.15001	0	0
DL	9.29923	929	9	0	1	12	2	1	0	6764	12	0	7.21665	0	0
DL	9.29948	929	9	1	1	12	2	1	0	6764	12	0	7.32753	0	0
DL	9.29973	929	9	2	1	12	2	1	0	6764	12	0	7.38419	0	0
DL	9.29998	929	9	3	1	12	2	1	0	6764	12	0	7.31447	0	0
DL	9.30023	930	0	0	1	12	2	1	0	6764	12	0	7.46446	0	0
DL	9.30048	930	0	1	1	12	2	1	0	6764	12	0	7.38318	0	0
DL	9.30073	930	0	2	1	12	2	1	0	6764	12	0	7.37562	0	0
DL	9.30098	930	0	3	1	12	2	1	0	6764	12	0	7.47732	0	0
DL	9.30123	930	1	0	1	12	2	1	0	6764	12	0	7.44788	0	0
DL	9.30148	930	1	1	1	12	2	1	0	6764	12	0	7.38553	0	0
DL	9.30173	930	1	2	1	12	2	1	0	6764	12	0	7.42907	0	0
DL	9.30198	930	1	3	1	12	2	1	0	6764	12	0	7.34874	0	0
DL	9.30223	930	2	0	1	12	2	1	0	6764	12	0	7.33404	0	0
DL	9.30248	930	2	1	1	12	2	1	0	6764	12	0	7.24109	0	0
