-78.7514,-55.3396,12.4083,2.52257
-78.4995,-55.2852,12.1564,2.46811
-78.5773,-55.2997,12.2342,2.48268
-78.5514,-55.2949,12.2082,2.47782
-78.3702,-55.2609,12.027,2.44383
-77.9433,-55.1723,11.6001,2.35529
-78.4583,-55.282,12.1151,2.46495
-78.0867,-55.2075,11.7436,2.39042
-77.6295,-55.1133,11.2863,2.29629
-77.3576,-55.0537,11.0145,2.23662
-76.7196,-54.9268,10.3765,2.10973
-76.51,-54.8815,10.1668,2.06444
-76.6948,-54.916,10.3517,2.09899
-76.5065,-54.8797,10.1633,2.06266
-76.4307,-54.8644,10.0875,2.04737
-76.3803,-54.8506,10.0371,2.03351
-76.3253,-54.838,9.98214,2.021
-76.1198,-54.7975,9.77666,1.9805
-75.9264,-54.7592,9.58325,1.94215
-75.8556,-54.7448,9.51249,1.92777
-75.9749,-54.7694,9.63174,1.95237
-75.8488,-54.7435,9.50563,1.92649
-75.8923,-54.7503,9.54909,1.93329
-75.8473,-54.7392,9.50413,1.92218
-75.8065,-54.7302,9.46337,1.91315
-75.6151,-54.6916,9.27189,1.87458
-75.5624,-54.6819,9.2192,1.86485
-75.4244,-54.6563,9.08128,1.8393
-75.359,-54.6442,9.01581,1.82713
-75.2467,-54.6247,8.90355,1.80765
-75.3337,-54.6423,8.9905,1.82527
-75.3447,-54.6457,9.0015,1.82862
-75.4662,-54.6697,9.12306,1.85263
-75.6446,-54.7066,9.30145,1.88952
-75.9875,-54.7761,9.64432,1.95908
-76.067,-54.7951,9.72384,1.97806
-76.0094,-54.7842,9.66627,1.96721
-76.1936,-54.8241,9.8504,2.00702
-76.579,-54.9027,10.2358,2.08568
-76.702,-54.9247,10.3589,2.10768
-77.6777,-55.1206,11.3345,2.30354
-78.8826,-55.3668,12.5394,2.54976
-79.3352,-55.4573,12.992,2.64022
-79.8361,-55.5571,13.493,2.74011
-79.4461,-55.4809,13.1029,2.66387
-79.1849,-55.4316,12.8418,2.61457
-79.2128,-55.4369,12.8697,2.61985
-79.3063,-55.4572,12.9631,2.6402
-78.8475,-55.3651,12.5043,2.5481
-78.6939,-55.3312,12.3508,2.51416
-78.3788,-55.2625,12.0356,2.44545
-78.3185,-55.2512,11.9754,2.43412
-78.0843,-55.2028,11.7411,2.38579
-77.8936,-55.163,11.5504,2.34598
-77.9267,-55.1692,11.5836,2.35219
-78.2075,-55.2281,11.8643,2.41106
-78.8722,-55.3598,12.529,2.54277
-78.2422,-55.2303,11.899,2.41327
-78.1248,-55.2084,11.7816,2.39132
-78.0799,-55.2041,11.7367,2.38705
-78.2919,-55.2505,11.9487,2.4335
-78.2919,-55.2505,11.9487,2.4335
-78.9851,-55.3912,12.6419,2.57417
-79.7377,-55.5416,13.3946,2.72455
-79.5801,-55.509,13.2369,2.69193
-80.0073,-55.5954,13.6641,2.77835
-79.6842,-55.5286,13.3411,2.71156
-79.3433,-55.4615,13.0002,2.6445
-79.2128,-55.4369,12.8697,2.61985
-78.9186,-55.3736,12.5754,2.55654
-78.9907,-55.3871,12.6475,2.5701
-79.1849,-55.4316,12.8418,2.61457
-79.3063,-55.4572,12.9631,2.6402
-79.6776,-55.5331,13.3344,2.71603
-78.8933,-55.3738,12.5502,2.55679
-78.5596,-55.3058,12.2164,2.48873
-79.3157,-55.459,12.9726,2.64198
-79.5846,-55.5127,13.2415,2.69562
-79.231,-55.443,12.8878,2.62593
-78.7101,-55.3367,12.3669,2.51961
-78.3525,-55.2642,12.0094,2.4472
-77.9611,-55.1817,11.6179,2.36464
-77.3149,-55.0505,10.9717,2.23345
-76.9948,-54.984,10.6517,2.16692
