0.031373	1024	469	0.01407	831
0.031373	1024	471	0.01413	832
0.031373	1024	472	0.01416	835
0.031498	1024	473	0.01419	838
0.031498	1024	475	0.01425	839
0.031498	1024	476	0.01428	842
0.0321229	1024	477	0.01431	845
0.0321229	1024	480	0.0144	846
0.0321229	1024	481	0.01443	849
0.0322479	1024	482	0.01446	852
0.0322479	1024	500	0.015	853
0.0322479	1024	501	0.01503	856
0.0323729	1024	502	0.01506	859
0.0323729	1024	505	0.01515	860
0.0323729	1024	506	0.01518	863
0.0324979	1024	507	0.01521	866
0.0324979	1024	509	0.01527	867
0.0324979	1024	510	0.0153	870
0.0331229	1024	511	0.01533	873
0.0331229	1024	513	0.01539	874
0.0331229	1024	514	0.01542	877
0.0332479	1024	515	0.01545	880
0.0332479	1024	534	0.01602	881
0.0332479	1024	535	0.01605	884
0.0333729	1024	536	0.01608	887
0.0333729	1024	538	0.01614	888
0.0333729	1024	539	0.01617	891
0.0334979	1024	540	0.0162	894
0.0334979	1024	542	0.01626	895
0.0334979	1024	543	0.01629	898
0.0341228	1024	544	0.01632	901
0.0341228	1024	546	0.01638	902
0.0341228	1024	547	0.01641	905
0.0342478	1024	548	0.01644	908
0.0342478	1024	567	0.01701	909
0.0342478	1024	568	0.01704	912
0.0343728	1024	569	0.01707	915
0.0343728	1024	571	0.01713	916
0.0343728	1024	572	0.01716	919
0.0344978	1024	573	0.01719	922
0.0344978	1024	575	0.01725	923
0.0344978	1024	576	0.01728	926
0.0351228	1024	577	0.01731	929
0.0351228	1024	580	0.0174	930
0.0351228	1024	581	0.01743	933
0.0352477	1024	582	0.01746	936
0.0352477	1024	600	0.018	937
0.0352477	1024	601	0.01803	940
0.0353727	1024	602	0.01806	943
0.0353727	1024	605	0.01815	944
0.0353727	1024	606	0.01818	947
0.0354977	1024	607	0.01821	950
0.0354977	1024	609	0.01827	951
0.0354977	1024	610	0.0183	954
0.0361227	1024	611	0.01833	957
0.0361227	1024	613	0.01839	958
0.0361227	1024	614	0.01842	961
0.0362477	1024	615	0.01845	964
0.0362477	1024	634	0.01902	965
0.0362477	1024	635	0.01905	968
0.0363727	1024	636	0.01908	971
0.0363727	1024	638	0.01914	972
0.0363727	1024	639	0.01917	975
0.0364977	1024	640	0.0192	978
0.0364977	1024	642	0.01926	979
0.0364977	1024	643	0.01929	982
0.0371226	1024	644	0.01932	985
0.0371226	1024	646	0.01938	986
0.0371226	1024	647	0.01941	989
0.0372476	1024	648	0.01944	992
0.0372476	1024	667	0.02001	993
0.0372476	1024	668	0.02004	996
0.0373726	1024	669	0.02007	999
0.0373726	1024	671	0.02013	1000
0.0373726	1024	672	0.02016	1003
0.0374976	1024	673	0.02019	1006
0.0374976	1024	675	0.02025	1007
0.0374976	1024	676	0.02028	1010
0.0381226	1024	677	0.02031	1013
0.0381226	1024	680	0.0204	1014
0.0381226	1024	681	0.02043	1017
0.0382476	1024	682	0.02046	1020
0.0382476	1024	700	0.021	1021
0.0382476	1024	701	0.02103	1024
0.0383725	1024	702	0.02106	1027
0.0383725	1024	705	0.02115	1028
0.0383725	1024	706	0.02118	1031
0.0384975	1024	707	0.02121	1034
0.0384975	1024	709	0.02127	1035
0.0384975	1024	710	0.0213	1038
0.0391225	1024	711	0.02133	1041
0.0391225	1024	713	0.02139	1042
0.0391225	1024	714	0.02142	1045
0.0392475	1024	715	0.02145	1048
0.0392475	1024	734	0.02202	1049
0.0392475	1024	735	0.02205	1052
0.0393725	1024	736	0.02208	1055
0.0393725	1024	738	0.02214	1056
0.0393725	1024	739	0.02217	1059
0.0394975	1024	740	0.0222	1062
0.0394975	1024	742	0.02226	1063
0.0394975	1024	743	0.02229	1066
0.0401224	1024	744	0.02232	1069
0.0401224	1024	746	0.02238	1070
0.0401224	1024	747	0.02241	1073
0.0402474	1024	748	0.02244	1076
0.0402474	1024	767	0.02301	1077
0.0402474	1024	768	0.02304	1080
0.0403724	1024	769	0.02307	1083
0.0403724	1024	771	0.02313	1084
0.0403724	1024	772	0.02316	1087
0.0404974	1024	773	0.02319	1090
0.0404974	1024	775	0.02325	1091
0.0404974	1024	776	0.02328	1094
0.0411224	1024	777	0.02331	1097
0.0411224	1024	780	0.0234	1098
0.0411224	1024	781	0.02343	1101
0.0412474	1024	782	0.02346	1104
0.0412474	1024	800	0.024	1105
0.0412474	1024	801	0.02403	1108
0.0413724	1024	802	0.02406	1111
0.0413724	1024	805	0.02415	1112
0.0413724	1024	806	0.02418	1115
0.0414973	1024	807	0.02421	1118
0.0414973	1024	809	0.02427	1119
0.0414973	1024	810	0.0243	1122
0.0421223	1024	811	0.02433	1125
0.0421223	1024	813	0.02439	1126
0.0421223	1024	814	0.02442	1129
0.0422473	1024	815	0.02445	1132
0.0422473	1024	834	0.02502	1133
0.0422473	1024	835	0.02505	1136
0.0423723	1024	836	0.02508	1139
0.0423723	1024	838	0.02514	1140
0.0423723	1024	839	0.02517	1143
0.0424973	1024	840	0.0252	1146
0.0424973	1024	842	0.02526	1147
0.0424973	1024	843	0.02529	1150
0.0431222	1024	844	0.02532	1153
0.0431222	1024	846	0.02538	1154
0.0431222	1024	847	0.02541	1157
0.0432472	1024	848	0.02544	1160
0.0432472	1024	867	0.02601	1161
0.0432472	1024	868	0.02604	1164
0.0433722	1024	869	0.02607	1167
0.0433722	1024	871	0.02613	1169
0.0433722	1024	872	0.02616	1172
0.0434972	1024	873	0.02619	1175
0.0434972	1024	875	0.02625	1176
0.0434972	1024	876	0.02628	1179
0.0441222	1024	877	0.02631	1182
0.0441222	1024	880	0.0264	1183
0.0441222	1024	881	0.02643	1186
0.0442472	1024	882	0.02646	1189
0.0442472	1024	900	0.027	1190
0.0442472	1024	901	0.02703	1193
0.0443722	1024	902	0.02706	1196
0.0443722	1024	905	0.02715	1197
0.0443722	1024	906	0.02718	1200
0.0444972	1024	907	0.02721	1203
0.0444972	1024	909	0.02727	1204
0.0444972	1024	910	0.0273	1207
0.0451221	1024	911	0.02733	1210
0.0451221	1024	913	0.02739	1211
0.0451221	1024	914	0.02742	1214
0.0452471	1024	915	0.02745	1217
0.0452471	1024	934	0.02802	1218
0.0452471	1024	935	0.02805	1221
0.0453721	1024	936	0.02808	1224
0.0453721	1024	938	0.02814	1225
0.0453721	1024	939	0.02817	1228
0.0454971	1024	940	0.0282	1231
0.0454971	1024	942	0.02826	1232
0.0454971	1024	943	0.02829	1235
0.046122	1024	944	0.02832	1238
0.046122	1024	946	0.02838	1239
0.046122	1024	947	0.02841	1242
0.046247	1024	948	0.02844	1245
0.046247	1024	967	0.02901	1246
0.046247	1024	968	0.02904	1249
0.046372	1024	969	0.02907	1252
0.046372	1024	971	0.02913	1253
0.046372	1024	972	0.02916	1256
0.046497	1024	973	0.02919	1259
0.046497	1024	975	0.02925	1260
0.046497	1024	976	0.02928	1263
0.047122	1024	977	0.02931	1266
0.047122	1024	980	0.0294	1267
0.047122	1024	981	0.02943	1270
0.047247	1024	982	0.02946	1273
0.047247	1024	1000	0.03	1274
0.047247	1024	1001	0.03003	1277
0.047372	1024	1002	0.03006	1280
0.047372	1024	1005	0.03015	1281
0.047372	1024	1006	0.03018	1284
0.047497	1024	1007	0.03021	1287
0.047497	1024	1009	0.03027	1288
0.047497	1024	1010	0.0303	1291
0.0481219	1024	1011	0.03033	1294
0.0481219	1024	1013	0.03039	1295
